nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,385.0,55.0,385.0,56.0,343.0,492.0,482.0,535.0,20.0,10,0
2,201.0,297.0,201.0,297.0,750.0,909.0,750.0,909.0,10.0,10,0
3,57.0,353.0,54.0,348.0,282.0,501.0,1145.0,1326.0,10.0,10,0
4,211.0,389.0,201.0,386.0,255.0,485.0,779.0,888.0,30.0,10,0
5,359.0,23.0,363.0,24.0,237.0,521.0,388.0,636.0,30.0,10,0
6,210.0,268.0,213.0,271.0,68.0,283.0,414.0,470.0,30.0,10,0
7,219.0,148.0,212.0,146.0,55.0,187.0,390.0,475.0,10.0,10,0
8,306.0,390.0,310.0,395.0,220.0,403.0,712.0,839.0,20.0,10,0
9,26.0,247.0,32.0,251.0,298.0,424.0,772.0,889.0,10.0,10,0
10,126.0,70.0,130.0,70.0,801.0,982.0,932.0,1039.0,10.0,10,0
11,111.0,170.0,103.0,172.0,93.0,231.0,556.0,754.0,10.0,10,0
12,324.0,217.0,319.0,217.0,256.0,544.0,589.0,763.0,30.0,10,0
13,99.0,241.0,100.0,243.0,147.0,251.0,258.0,324.0,20.0,10,0
14,368.0,102.0,369.0,100.0,194.0,377.0,260.0,494.0,20.0,10,0
15,307.0,310.0,305.0,306.0,556.0,666.0,655.0,757.0,10.0,10,0
16,160.0,366.0,158.0,366.0,170.0,378.0,515.0,572.0,20.0,10,0
17,286.0,9.0,286.0,17.0,480.0,677.0,579.0,775.0,20.0,10,0
18,301.0,139.0,267.0,161.0,763.0,978.0,953.0,1272.0,30.0,10,0
19,298.0,137.0,304.0,141.0,236.0,362.0,732.0,823.0,10.0,10,0
20,143.0,261.0,143.0,261.0,564.0,709.0,564.0,709.0,30.0,10,0
21,183.0,303.0,189.0,306.0,433.0,502.0,581.0,728.0,20.0,10,0
22,217.0,286.0,218.0,284.0,719.0,967.0,872.0,998.0,10.0,10,0
23,315.0,341.0,318.0,335.0,297.0,429.0,605.0,871.0,20.0,10,0
24,48.0,326.0,53.0,330.0,433.0,505.0,511.0,803.0,20.0,10,0
25,233.0,208.0,233.0,214.0,46.0,202.0,414.0,573.0,30.0,10,0
26,113.0,179.0,116.0,181.0,921.0,1102.0,1142.0,1250.0,10.0,10,0
27,109.0,170.0,103.0,171.0,126.0,245.0,719.0,956.0,20.0,10,0
28,276.0,16.0,276.0,16.0,199.0,387.0,199.0,387.0,10.0,10,0
29,131.0,95.0,128.0,93.0,125.0,333.0,916.0,1009.0,20.0,10,0
30,222.0,383.0,221.0,379.0,282.0,455.0,369.0,556.0,30.0,10,0
