nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,382.0,54.0,385.0,56.0,233.0,294.0,473.0,544.0,40.0,10,0
2,197.0,300.0,201.0,297.0,714.0,756.0,805.0,855.0,10.0,10,0
3,57.0,353.0,53.0,354.0,364.0,418.0,1020.0,1079.0,10.0,10,0
4,201.0,387.0,201.0,386.0,721.0,765.0,806.0,862.0,20.0,10,0
5,359.0,23.0,369.0,19.0,298.0,358.0,570.0,651.0,30.0,10,0
6,210.0,268.0,211.0,274.0,68.0,102.0,315.0,381.0,30.0,10,0
7,219.0,148.0,211.0,154.0,55.0,110.0,676.0,749.0,10.0,10,0
8,306.0,390.0,309.0,399.0,279.0,344.0,570.0,614.0,20.0,10,0
9,32.0,251.0,33.0,247.0,804.0,857.0,895.0,955.0,20.0,10,0
10,128.0,68.0,130.0,70.0,673.0,737.0,956.0,1015.0,10.0,10,0
11,103.0,172.0,103.0,171.0,631.0,679.0,816.0,858.0,10.0,10,0
12,320.0,216.0,319.0,217.0,562.0,608.0,648.0,704.0,20.0,10,0
13,99.0,241.0,96.0,237.0,173.0,225.0,736.0,792.0,20.0,10,0
14,367.0,104.0,368.0,102.0,192.0,272.0,250.0,319.0,20.0,10,0
15,308.0,301.0,307.0,310.0,303.0,360.0,587.0,635.0,30.0,10,0
16,156.0,367.0,158.0,366.0,428.0,474.0,521.0,566.0,10.0,10,0
17,295.0,16.0,286.0,9.0,272.0,323.0,551.0,606.0,20.0,10,0
18,369.0,107.0,267.0,161.0,912.0,956.0,1079.0,1146.0,20.0,10,0
19,304.0,141.0,300.0,144.0,757.0,798.0,1015.0,1098.0,10.0,10,0
20,143.0,261.0,142.0,260.0,605.0,669.0,683.0,773.0,30.0,10,0
21,182.0,300.0,183.0,303.0,260.0,309.0,442.0,493.0,10.0,10,0
22,218.0,284.0,220.0,283.0,905.0,965.0,1008.0,1047.0,20.0,10,0
23,318.0,335.0,313.0,335.0,708.0,767.0,992.0,1043.0,40.0,10,0
24,53.0,330.0,60.0,328.0,624.0,690.0,1006.0,1065.0,30.0,10,0
25,233.0,208.0,233.0,214.0,93.0,155.0,458.0,530.0,30.0,10,0
26,111.0,179.0,113.0,179.0,889.0,950.0,986.0,1037.0,10.0,10,0
27,109.0,170.0,104.0,171.0,151.0,220.0,717.0,776.0,20.0,10,0
28,276.0,16.0,275.0,15.0,199.0,241.0,259.0,321.0,10.0,10,0
29,133.0,94.0,128.0,93.0,283.0,333.0,925.0,1000.0,10.0,10,0
30,221.0,379.0,204.0,292.0,430.0,494.0,987.0,1051.0,30.0,10,0
31,185.0,386.0,173.0,381.0,602.0,689.0,993.0,1053.0,10.0,10,0
32,14.0,210.0,18.0,208.0,623.0,677.0,805.0,864.0,10.0,10,0
33,180.0,375.0,183.0,375.0,176.0,227.0,236.0,302.0,10.0,10,0
34,164.0,69.0,164.0,66.0,135.0,188.0,202.0,256.0,30.0,10,0
35,275.0,12.0,275.0,8.0,550.0,583.0,625.0,696.0,20.0,10,0
36,183.0,294.0,185.0,299.0,95.0,169.0,171.0,210.0,20.0,10,0
37,376.0,251.0,373.0,253.0,332.0,400.0,618.0,666.0,20.0,10,0
38,15.0,100.0,21.0,96.0,356.0,426.0,635.0,707.0,10.0,10,0
