nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,168.0,243.33333333333334,180.66666666666666,228.66666666666666,0.0,3548.0,0.0,3562.0,30.0,10,0
2,56.666666666666664,138.66666666666666,42.666666666666664,146.0,221.0,381.0,0.0,3584.0,20.0,10,0
3,44.0,152.0,54.666666666666664,119.33333333333333,0.0,3585.0,0.0,3602.0,20.0,10,0
4,88.0,114.66666666666667,92.0,113.33333333333333,2012.0,2172.0,0.0,3653.0,10.0,10,0
5,185.33333333333334,72.66666666666667,178.66666666666666,64.66666666666667,0.0,3602.0,2289.0,2449.0,10.0,10,0
6,48.666666666666664,86.66666666666667,78.0,113.33333333333333,2119.0,2279.0,0.0,3633.0,20.0,10,0
7,64.0,75.33333333333333,98.0,76.66666666666667,0.0,3586.0,2053.0,2213.0,20.0,10,0
8,91.33333333333333,51.333333333333336,110.0,56.666666666666664,0.0,3583.0,0.0,3601.0,30.0,10,0
9,247.33333333333334,114.0,226.0,120.66666666666667,0.0,3548.0,1265.0,1425.0,10.0,10,0
10,94.0,70.0,100.66666666666667,94.0,1952.0,2112.0,2361.0,2521.0,20.0,10,0
11,72.66666666666667,54.666666666666664,100.0,51.333333333333336,0.0,3572.0,1866.0,2026.0,10.0,10,0
12,118.0,90.0,50.0,138.66666666666666,865.0,1025.0,3001.0,3161.0,10.0,10,0
13,178.66666666666666,162.66666666666666,191.33333333333334,155.33333333333334,0.0,3641.0,2117.0,2277.0,10.0,10,0
14,75.33333333333333,61.333333333333336,77.33333333333333,60.0,0.0,3583.0,0.0,3583.0,30.0,10,0
15,180.66666666666666,250.0,188.66666666666666,241.33333333333334,1248.0,1408.0,2577.0,2737.0,30.0,10,0
16,134.0,137.33333333333334,25.333333333333332,114.66666666666667,16.0,176.0,0.0,3557.0,20.0,10,0
17,221.33333333333334,189.33333333333334,234.66666666666666,194.0,1410.0,1570.0,1802.0,1962.0,10.0,10,0
18,176.66666666666666,134.66666666666666,245.33333333333334,83.33333333333333,0.0,3656.0,0.0,3538.0,20.0,10,0
19,142.66666666666666,58.666666666666664,144.0,56.0,0.0,3609.0,2122.0,2282.0,10.0,10,0
20,119.33333333333333,20.0,122.0,24.666666666666668,2815.0,2975.0,0.0,3558.0,10.0,10,0
21,156.66666666666666,76.66666666666667,165.33333333333334,80.0,494.0,654.0,997.0,1157.0,20.0,10,0
22,182.0,230.0,182.0,228.0,3154.0,3314.0,0.0,3562.0,20.0,10,0
23,100.0,118.66666666666667,102.0,120.0,0.0,3667.0,3066.0,3226.0,10.0,10,0
24,123.33333333333333,118.0,126.66666666666667,124.0,0.0,3694.0,0.0,3704.0,30.0,10,0
25,186.66666666666666,16.0,199.33333333333334,26.0,0.0,3528.0,3181.0,3341.0,20.0,10,0
26,179.33333333333334,55.333333333333336,188.0,63.333333333333336,999.0,1159.0,0.0,3588.0,20.0,10,0
27,188.0,165.33333333333334,174.0,178.66666666666666,2406.0,2566.0,0.0,3630.0,10.0,10,0
28,172.66666666666666,60.0,141.33333333333334,62.0,0.0,3597.0,0.0,3614.0,30.0,10,0
29,146.0,76.0,152.0,108.0,0.0,3633.0,1788.0,1948.0,20.0,10,0
30,252.66666666666666,90.66666666666667,251.33333333333334,82.66666666666667,0.0,3531.0,2163.0,2323.0,20.0,10,0
31,48.0,147.33333333333334,55.333333333333336,124.0,2523.0,2683.0,0.0,3604.0,20.0,10,0
32,48.666666666666664,130.0,82.0,126.0,701.0,861.0,0.0,3644.0,20.0,10,0
33,250.66666666666666,180.66666666666666,234.0,181.33333333333334,0.0,3532.0,2704.0,2864.0,20.0,10,0
34,114.0,95.33333333333333,38.0,122.0,965.0,1125.0,2204.0,2364.0,10.0,10,0
35,70.66666666666667,33.333333333333336,44.666666666666664,45.333333333333336,1411.0,1571.0,2902.0,3062.0,20.0,10,0
36,168.0,168.66666666666666,176.0,168.66666666666666,758.0,918.0,1237.0,1397.0,10.0,10,0
37,46.666666666666664,122.66666666666667,44.0,134.66666666666666,130.0,290.0,0.0,3587.0,20.0,10,0
38,170.0,10.0,190.0,15.333333333333334,498.0,658.0,2508.0,2668.0,20.0,10,0
39,178.0,240.0,180.0,236.66666666666666,2683.0,2843.0,2870.0,3030.0,10.0,10,0
40,253.33333333333334,90.0,253.33333333333334,102.0,1773.0,1933.0,3024.0,3184.0,20.0,10,0
41,76.0,68.66666666666667,73.33333333333333,56.0,368.0,528.0,716.0,876.0,20.0,10,0
42,236.66666666666666,128.0,228.66666666666666,112.66666666666667,0.0,3566.0,1744.0,1904.0,10.0,10,0
43,51.333333333333336,139.33333333333334,37.333333333333336,130.66666666666666,0.0,3598.0,0.0,3577.0,20.0,10,0
44,46.666666666666664,76.0,62.0,43.333333333333336,1093.0,1253.0,0.0,3549.0,10.0,10,0
45,118.66666666666667,54.0,122.0,104.0,0.0,3600.0,0.0,3674.0,10.0,10,0
46,113.33333333333333,57.333333333333336,121.33333333333333,52.0,0.0,3604.0,0.0,3598.0,10.0,10,0
47,162.66666666666666,238.66666666666666,158.0,248.66666666666666,373.0,533.0,490.0,650.0,10.0,10,0
48,90.66666666666667,160.0,89.33333333333333,167.33333333333334,0.0,3646.0,2801.0,2961.0,10.0,10,0
49,178.0,83.33333333333333,178.66666666666666,82.66666666666667,1290.0,1450.0,0.0,3620.0,20.0,10,0
50,134.66666666666666,144.0,131.33333333333334,122.66666666666667,116.0,276.0,521.0,681.0,20.0,10,0
51,111.33333333333333,104.0,121.33333333333333,114.0,0.0,3666.0,0.0,3687.0,20.0,10,0
52,84.66666666666667,41.333333333333336,100.66666666666667,46.0,1206.0,1366.0,2259.0,2419.0,10.0,10,0
53,62.0,96.66666666666667,84.66666666666667,120.0,0.0,3601.0,0.0,3646.0,10.0,10,0
54,84.66666666666667,233.33333333333334,101.33333333333333,242.0,1028.0,1188.0,0.0,3552.0,10.0,10,0
55,96.66666666666667,249.33333333333334,97.33333333333333,248.66666666666666,2117.0,2277.0,0.0,3540.0,10.0,10,0
56,44.666666666666664,72.66666666666667,50.666666666666664,55.333333333333336,0.0,3560.0,1067.0,1227.0,10.0,10,0
57,80.66666666666667,154.66666666666666,83.33333333333333,150.0,2126.0,2286.0,2224.0,2384.0,10.0,10,0
58,93.33333333333333,124.66666666666667,89.33333333333333,130.0,456.0,616.0,649.0,809.0,20.0,10,0
59,64.0,69.33333333333333,93.33333333333333,60.0,948.0,1108.0,0.0,3596.0,20.0,10,0
60,90.66666666666667,78.0,74.66666666666667,43.333333333333336,104.0,264.0,0.0,3560.0,10.0,10,0
61,228.66666666666666,186.0,234.0,178.0,0.0,3558.0,0.0,3556.0,30.0,10,0
62,50.0,52.0,22.666666666666668,38.666666666666664,375.0,535.0,2200.0,2360.0,20.0,10,0
63,182.66666666666666,136.0,208.0,144.66666666666666,0.0,3647.0,2481.0,2641.0,10.0,10,0
64,97.33333333333333,138.66666666666666,95.33333333333333,120.0,54.0,214.0,0.0,3661.0,20.0,10,0
65,40.666666666666664,122.0,42.0,122.66666666666667,2298.0,2458.0,2390.0,2550.0,10.0,10,0
66,177.33333333333334,234.0,156.0,240.66666666666666,0.0,3557.0,2844.0,3004.0,20.0,10,0
67,183.33333333333334,122.66666666666667,188.0,132.0,641.0,801.0,0.0,3639.0,20.0,10,0
68,60.0,80.66666666666667,60.0,44.0,0.0,3586.0,0.0,3548.0,10.0,10,0
69,168.66666666666666,136.66666666666666,183.33333333333334,127.33333333333333,63.0,223.0,0.0,3646.0,10.0,10,0
70,91.33333333333333,242.66666666666666,86.66666666666667,242.66666666666666,0.0,3546.0,0.0,3543.0,20.0,10,0
71,54.0,88.0,52.666666666666664,92.66666666666667,513.0,673.0,0.0,3586.0,20.0,10,0
72,222.66666666666666,118.0,228.66666666666666,107.33333333333333,0.0,3586.0,0.0,3573.0,10.0,10,0
73,57.333333333333336,81.33333333333333,49.333333333333336,84.0,0.0,3583.0,0.0,3575.0,20.0,10,0
74,155.33333333333334,67.33333333333333,141.33333333333334,54.0,1062.0,1222.0,0.0,3602.0,20.0,10,0
75,247.33333333333334,95.33333333333333,247.33333333333334,95.33333333333333,3128.0,3288.0,3128.0,3288.0,20.0,10,0
76,186.0,74.0,195.33333333333334,61.333333333333336,0.0,3602.0,0.0,3579.0,10.0,10,0
77,97.33333333333333,228.66666666666666,92.0,237.33333333333334,0.0,3569.0,359.0,519.0,10.0,10,0
78,176.66666666666666,251.33333333333334,180.0,238.66666666666666,0.0,3533.0,0.0,3549.0,30.0,10,0
79,127.33333333333333,116.66666666666667,130.0,122.66666666666667,0.0,3695.0,0.0,3705.0,30.0,10,0
80,188.66666666666666,82.66666666666667,166.66666666666666,89.33333333333333,0.0,3609.0,0.0,3639.0,10.0,10,0
81,219.33333333333334,104.0,245.33333333333334,68.66666666666667,2744.0,2904.0,0.0,3528.0,20.0,10,0
82,55.333333333333336,83.33333333333333,39.333333333333336,76.66666666666667,0.0,3583.0,1194.0,1354.0,20.0,10,0
83,140.0,123.33333333333333,166.0,80.66666666666667,0.0,3703.0,0.0,3629.0,30.0,10,0
84,168.0,172.66666666666666,164.0,164.66666666666666,0.0,3643.0,569.0,729.0,10.0,10,0
85,73.33333333333333,59.333333333333336,124.0,48.666666666666664,0.0,3579.0,2658.0,2818.0,10.0,10,0
86,84.66666666666667,248.0,100.66666666666667,234.66666666666666,0.0,3535.0,3065.0,3225.0,20.0,10,0
87,168.0,136.66666666666666,193.33333333333334,136.66666666666666,0.0,3669.0,0.0,3631.0,20.0,10,0
88,169.33333333333334,70.66666666666667,170.0,78.0,801.0,961.0,1186.0,1346.0,10.0,10,0
89,62.0,36.666666666666664,66.66666666666667,47.333333333333336,1515.0,1675.0,2018.0,2178.0,20.0,10,0
90,52.0,64.66666666666667,61.333333333333336,53.333333333333336,159.0,319.0,0.0,3560.0,30.0,10,0
91,182.0,4.666666666666667,196.0,17.333333333333332,991.0,1151.0,2986.0,3146.0,20.0,10,0
92,175.33333333333334,78.66666666666667,181.33333333333334,52.0,116.0,276.0,0.0,3580.0,20.0,10,0
93,100.0,254.0,100.0,246.66666666666666,0.0,3534.0,0.0,3544.0,20.0,10,0
94,48.666666666666664,136.66666666666666,27.333333333333332,164.0,323.0,483.0,0.0,3556.0,10.0,10,0
95,181.33333333333334,133.33333333333334,183.33333333333334,139.33333333333334,0.0,3649.0,1609.0,1769.0,10.0,10,0
96,136.0,97.33333333333333,136.0,97.33333333333333,0.0,3667.0,0.0,3667.0,30.0,10,0
97,165.33333333333334,251.33333333333334,165.33333333333334,251.33333333333334,0.0,3538.0,0.0,3538.0,20.0,10,0
98,174.66666666666666,132.66666666666666,200.66666666666666,145.33333333333334,164.0,324.0,0.0,3619.0,30.0,10,0
99,184.0,168.0,188.0,161.33333333333334,1620.0,1780.0,2310.0,2470.0,30.0,10,0
100,220.66666666666666,131.33333333333334,211.33333333333334,110.0,131.0,291.0,2939.0,3099.0,20.0,10,0
101,143.33333333333334,116.0,137.33333333333334,123.33333333333333,1590.0,1750.0,2757.0,2917.0,30.0,10,0
102,99.33333333333333,128.0,88.66666666666667,130.66666666666666,0.0,3670.0,740.0,900.0,30.0,10,0
103,236.0,182.0,234.0,176.0,2611.0,2771.0,0.0,3557.0,20.0,10,0
104,88.0,240.0,104.0,235.33333333333334,835.0,995.0,2875.0,3035.0,20.0,10,0
105,180.66666666666666,81.33333333333333,178.66666666666666,99.33333333333333,0.0,3616.0,0.0,3636.0,20.0,10,0
106,162.66666666666666,46.666666666666664,145.33333333333334,72.66666666666667,459.0,619.0,1355.0,1515.0,20.0,10,0
107,259.3333333333333,85.33333333333333,258.6666666666667,96.66666666666667,1875.0,2035.0,0.0,3526.0,30.0,10,0
108,45.333333333333336,58.0,22.0,52.0,477.0,637.0,1777.0,1937.0,10.0,10,0
109,102.66666666666667,236.66666666666666,99.33333333333333,230.0,0.0,3560.0,3253.0,3413.0,10.0,10,0
110,183.33333333333334,10.666666666666666,192.0,15.333333333333334,2217.0,2377.0,2601.0,2761.0,20.0,10,0
111,133.33333333333334,12.0,148.66666666666666,8.666666666666666,1145.0,1305.0,0.0,3533.0,30.0,10,0
112,249.33333333333334,80.66666666666667,238.66666666666666,125.33333333333333,1192.0,1352.0,0.0,3563.0,30.0,10,0
113,126.66666666666667,92.0,133.33333333333334,14.0,262.0,422.0,0.0,3542.0,10.0,10,0
114,184.0,84.66666666666667,171.33333333333334,68.0,222.0,382.0,0.0,3608.0,30.0,10,0
115,224.66666666666666,188.0,258.6666666666667,185.33333333333334,1315.0,1475.0,0.0,3518.0,10.0,10,0
116,130.0,30.666666666666668,140.66666666666666,22.666666666666668,0.0,3567.0,1435.0,1595.0,10.0,10,0
117,48.666666666666664,86.0,50.666666666666664,92.66666666666667,2210.0,2370.0,0.0,3583.0,10.0,10,0
118,244.0,130.0,220.0,115.33333333333333,361.0,521.0,1457.0,1617.0,20.0,10,0
119,108.0,73.33333333333333,108.0,64.0,0.0,3624.0,0.0,3611.0,30.0,10,0
120,34.0,63.333333333333336,46.666666666666664,42.0,1073.0,1233.0,0.0,3533.0,20.0,10,0
121,194.66666666666666,13.333333333333334,160.0,64.66666666666667,0.0,3519.0,0.0,3611.0,10.0,10,0
122,50.666666666666664,140.0,46.0,145.33333333333334,1080.0,1240.0,2805.0,2965.0,30.0,10,0
123,74.0,123.33333333333333,82.66666666666667,106.66666666666667,1321.0,1481.0,1816.0,1976.0,10.0,10,0
124,152.0,45.333333333333336,155.33333333333334,57.333333333333336,0.0,3587.0,775.0,935.0,10.0,10,0
125,56.666666666666664,126.0,53.333333333333336,120.66666666666667,2963.0,3123.0,3152.0,3312.0,40.0,10,0
126,178.0,167.33333333333334,183.33333333333334,179.33333333333334,0.0,3637.0,0.0,3620.0,20.0,10,0
127,114.66666666666667,67.33333333333333,74.66666666666667,86.0,0.0,3619.0,0.0,3608.0,10.0,10,0
128,58.0,136.0,78.66666666666667,174.0,126.0,286.0,0.0,3619.0,20.0,10,0
129,70.66666666666667,55.333333333333336,115.33333333333333,58.666666666666664,992.0,1152.0,0.0,3606.0,10.0,10,0
130,45.333333333333336,46.666666666666664,45.333333333333336,46.666666666666664,3085.0,3245.0,3085.0,3245.0,20.0,10,0
131,188.0,142.0,178.66666666666666,149.33333333333334,1707.0,1867.0,0.0,3649.0,10.0,10,0
132,79.33333333333333,184.0,86.66666666666667,163.33333333333334,0.0,3610.0,2613.0,2773.0,20.0,10,0
133,158.0,62.0,146.0,56.0,963.0,1123.0,2029.0,2189.0,40.0,10,0
134,110.0,62.0,64.0,81.33333333333333,912.0,1072.0,2550.0,2710.0,30.0,10,0
135,237.33333333333334,114.66666666666667,232.66666666666666,119.33333333333333,0.0,3563.0,0.0,3571.0,10.0,10,0
136,176.0,250.0,182.66666666666666,230.66666666666666,0.0,3535.0,3062.0,3222.0,20.0,10,0
137,124.66666666666667,86.0,133.33333333333334,17.333333333333332,457.0,617.0,864.0,1024.0,20.0,10,0
138,177.33333333333334,245.33333333333334,194.0,242.66666666666666,1150.0,1310.0,0.0,3534.0,30.0,10,0
