nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,271.0,343.0,273.0,342.0,2682.0,3562.0,2682.0,3562.0,10.0,10,0
2,85.0,208.0,56.0,196.0,115.0,995.0,1423.0,2303.0,20.0,10,0
3,78.0,230.0,82.0,179.0,920.0,1800.0,2722.0,3602.0,20.0,10,0
4,125.0,176.0,132.0,172.0,1164.0,2044.0,1652.0,2532.0,10.0,10,0
5,278.0,109.0,276.0,93.0,151.0,1031.0,438.0,1318.0,10.0,10,0
6,117.0,170.0,135.0,176.0,1354.0,2234.0,1747.0,2627.0,20.0,10,0
7,99.0,114.0,96.0,113.0,300.0,1180.0,393.0,1273.0,30.0,10,0
8,112.0,65.0,165.0,85.0,741.0,1621.0,1308.0,2188.0,30.0,10,0
9,384.0,183.0,371.0,171.0,184.0,1064.0,221.0,1101.0,20.0,10,0
10,141.0,105.0,156.0,144.0,1592.0,2472.0,2097.0,2977.0,20.0,10,0
11,161.0,101.0,150.0,77.0,363.0,1243.0,1506.0,2386.0,10.0,10,0
12,75.0,208.0,83.0,212.0,2641.0,3521.0,2724.0,3604.0,30.0,10,0
13,287.0,233.0,282.0,248.0,1757.0,2637.0,2046.0,2926.0,10.0,10,0
14,113.0,92.0,75.0,78.0,138.0,1018.0,174.0,1054.0,30.0,10,0
15,271.0,375.0,244.0,277.0,888.0,1768.0,2560.0,3440.0,30.0,10,0
16,201.0,206.0,202.0,216.0,6.0,886.0,16.0,896.0,20.0,10,0
17,352.0,291.0,351.0,264.0,1442.0,2322.0,2532.0,3412.0,10.0,10,0
18,368.0,125.0,261.0,223.0,929.0,1809.0,2776.0,3656.0,10.0,10,0
19,170.0,97.0,216.0,84.0,649.0,1529.0,1762.0,2642.0,20.0,10,0
20,202.0,42.0,183.0,37.0,158.0,1038.0,2666.0,3546.0,20.0,10,0
21,224.0,131.0,235.0,115.0,73.0,953.0,134.0,1014.0,30.0,10,0
22,274.0,346.0,273.0,345.0,2678.0,3558.0,2679.0,3559.0,10.0,10,0
23,128.0,161.0,150.0,178.0,1550.0,2430.0,2521.0,3401.0,10.0,10,0
24,190.0,186.0,137.0,124.0,349.0,1229.0,1797.0,2677.0,40.0,10,0
25,278.0,14.0,280.0,24.0,1573.0,2453.0,2053.0,2933.0,20.0,10,0
26,282.0,95.0,282.0,95.0,1734.0,2614.0,1734.0,2614.0,20.0,10,0
27,261.0,268.0,261.0,268.0,2451.0,3331.0,2451.0,3331.0,10.0,10,0
28,212.0,93.0,219.0,114.0,1472.0,2352.0,2363.0,3243.0,30.0,10,0
29,272.0,200.0,228.0,162.0,1059.0,1939.0,1428.0,2308.0,10.0,10,0
30,379.0,136.0,389.0,128.0,1322.0,2202.0,1515.0,2395.0,20.0,10,0
31,72.0,221.0,70.0,207.0,2163.0,3043.0,2546.0,3426.0,20.0,10,0
32,73.0,195.0,38.0,172.0,341.0,1221.0,1732.0,2612.0,20.0,10,0
33,256.0,235.0,351.0,272.0,66.0,946.0,2344.0,3224.0,10.0,10,0
34,66.0,228.0,57.0,183.0,1022.0,1902.0,1844.0,2724.0,20.0,10,0
35,108.0,87.0,106.0,50.0,262.0,1142.0,1051.0,1931.0,20.0,10,0
36,253.0,259.0,264.0,253.0,585.0,1465.0,877.0,1757.0,10.0,10,0
37,70.0,184.0,50.0,248.0,130.0,1010.0,1671.0,2551.0,20.0,10,0
