nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,221.0,225.0,220.0,238.0,52.0,210.0,42.0,363.0,16.0,10,0
2,279.0,247.0,380.0,339.0,174.0,561.0,2769.0,3282.0,12.0,10,0
3,388.0,106.0,355.0,41.0,982.0,1247.0,3273.0,3560.0,9.0,10,0
4,93.0,283.0,56.0,156.0,1284.0,1486.0,2614.0,2970.0,13.0,10,0
5,163.0,207.0,168.0,268.0,4376.0,4743.0,4045.0,4502.0,6.0,10,0
6,353.0,65.0,364.0,55.0,1093.0,1473.0,1362.0,1480.0,24.0,10,0
7,329.0,208.0,243.0,209.0,5089.0,5565.0,5507.0,5646.0,20.0,10,0
8,50.0,385.0,102.0,377.0,3164.0,3540.0,3871.0,4124.0,31.0,10,0
9,356.0,299.0,343.0,184.0,3951.0,4574.0,4464.0,4636.0,31.0,10,0
10,13.0,167.0,10.0,202.0,605.0,997.0,981.0,1749.0,42.0,10,0
11,40.0,153.0,18.0,102.0,617.0,717.0,925.0,1053.0,15.0,10,0
12,177.0,174.0,145.0,165.0,34.0,412.0,65.0,480.0,10.0,10,0
13,74.0,213.0,278.0,265.0,1609.0,1988.0,2529.0,2780.0,33.0,10,0
14,326.0,79.0,338.0,14.0,2962.0,3609.0,4662.0,5069.0,29.0,10,0
15,176.0,154.0,179.0,125.0,51.0,401.0,77.0,792.0,15.0,10,0
16,203.0,40.0,194.0,43.0,2995.0,3459.0,2777.0,3139.0,11.0,10,0
17,377.0,282.0,358.0,261.0,1487.0,1738.0,2899.0,3219.0,20.0,10,0
18,299.0,399.0,310.0,363.0,2921.0,3387.0,4213.0,4380.0,11.0,10,0
19,131.0,275.0,246.0,247.0,2085.0,2265.0,2558.0,2992.0,30.0,10,0
20,343.0,359.0,348.0,371.0,1742.0,2027.0,2541.0,2796.0,26.0,10,0
21,101.0,8.0,45.0,85.0,1348.0,1872.0,3465.0,3976.0,3.0,10,0
22,302.0,274.0,315.0,237.0,1083.0,1374.0,1920.0,2357.0,15.0,10,0
23,178.0,103.0,191.0,167.0,2458.0,2602.0,3696.0,4036.0,10.0,10,0
24,332.0,124.0,399.0,179.0,1307.0,1484.0,1647.0,2054.0,22.0,10,0
