nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,136.0,58.0,162.66666666666666,37.333333333333336,113.0,233.0,617.0,737.0,30.0,10,0
2,163.33333333333334,70.66666666666667,162.0,69.33333333333333,104.0,224.0,121.0,241.0,20.0,10,0
3,155.33333333333334,142.66666666666666,203.33333333333334,170.0,35.0,155.0,266.0,386.0,10.0,10,0
4,263.3333333333333,226.66666666666666,263.3333333333333,226.66666666666666,240.0,360.0,240.0,360.0,24.0,10,0
5,124.0,204.0,152.66666666666666,247.33333333333334,127.0,247.0,968.0,1088.0,10.0,10,0
6,256.0,165.33333333333334,265.3333333333333,172.0,190.0,310.0,553.0,673.0,35.0,10,0
7,181.33333333333334,102.66666666666667,184.66666666666666,108.66666666666667,85.0,205.0,121.0,241.0,20.0,10,0
8,6.0,31.333333333333332,34.666666666666664,62.666666666666664,808.0,928.0,1097.0,1217.0,5.0,10,0
9,59.333333333333336,101.33333333333333,44.0,78.66666666666667,120.0,240.0,520.0,640.0,20.0,10,0
10,145.33333333333334,189.33333333333334,144.66666666666666,192.66666666666666,155.0,275.0,130.0,250.0,20.0,10,0
11,226.66666666666666,184.0,177.33333333333334,156.0,823.0,943.0,868.0,988.0,43.0,10,0
12,158.0,72.0,137.33333333333334,70.66666666666667,154.0,274.0,243.0,363.0,20.0,10,0
13,250.66666666666666,167.33333333333334,250.0,164.66666666666666,183.0,303.0,181.0,301.0,20.0,10,0
14,92.0,95.33333333333333,75.33333333333333,119.33333333333333,84.0,204.0,151.0,271.0,17.0,10,0
15,220.66666666666666,167.33333333333334,232.0,186.66666666666666,140.0,260.0,172.0,292.0,20.0,10,0
16,148.66666666666666,248.0,112.66666666666667,234.66666666666666,191.0,311.0,204.0,324.0,30.0,10,0
17,240.66666666666666,191.33333333333334,262.6666666666667,199.33333333333334,211.0,331.0,749.0,869.0,13.0,10,0
18,13.333333333333334,60.666666666666664,4.0,41.333333333333336,238.0,358.0,852.0,972.0,10.0,10,0
19,22.666666666666668,256.6666666666667,24.666666666666668,264.6666666666667,248.0,368.0,780.0,900.0,20.0,10,0
20,242.66666666666666,18.0,242.0,16.0,260.0,380.0,239.0,359.0,20.0,10,0
21,9.333333333333334,134.0,14.0,170.0,186.0,306.0,716.0,836.0,10.0,10,0
22,228.66666666666666,214.66666666666666,216.66666666666666,196.0,766.0,886.0,1101.0,1221.0,21.0,10,0
23,96.66666666666667,200.66666666666666,27.333333333333332,254.66666666666666,115.0,235.0,241.0,361.0,8.0,10,0
24,216.66666666666666,86.66666666666667,216.66666666666666,86.66666666666667,993.0,1113.0,993.0,1113.0,19.0,10,0
