nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,383.0,53.0,385.0,56.0,234.0,594.0,329.0,689.0,10.0,10,0
2,197.0,300.0,201.0,297.0,555.0,915.0,650.0,1010.0,10.0,10,0
3,57.0,353.0,56.0,351.0,211.0,571.0,208.0,568.0,10.0,10,0
4,201.0,386.0,204.0,381.0,654.0,1014.0,931.0,1291.0,20.0,10,0
5,358.0,23.0,359.0,23.0,237.0,597.0,237.0,597.0,20.0,10,0
6,210.0,268.0,211.0,266.0,68.0,428.0,357.0,717.0,30.0,10,0
7,219.0,148.0,266.0,116.0,55.0,415.0,503.0,863.0,10.0,10,0
8,306.0,390.0,308.0,389.0,217.0,577.0,1009.0,1369.0,20.0,10,0
9,27.0,251.0,32.0,251.0,465.0,825.0,651.0,1011.0,10.0,10,0
10,131.0,67.0,130.0,70.0,342.0,702.0,806.0,1166.0,30.0,10,0
11,103.0,172.0,103.0,167.0,475.0,835.0,932.0,1292.0,10.0,10,0
12,319.0,217.0,237.0,213.0,496.0,856.0,598.0,958.0,10.0,10,0
13,99.0,241.0,76.0,250.0,109.0,469.0,321.0,681.0,20.0,10,0
14,368.0,102.0,374.0,104.0,194.0,554.0,387.0,747.0,20.0,10,0
15,291.0,301.0,307.0,310.0,135.0,495.0,431.0,791.0,20.0,10,0
16,158.0,366.0,158.0,365.0,364.0,724.0,455.0,815.0,20.0,10,0
17,286.0,9.0,286.0,17.0,399.0,759.0,497.0,857.0,20.0,10,0
18,299.0,141.0,267.0,161.0,784.0,1144.0,933.0,1293.0,10.0,10,0
19,300.0,132.0,304.0,141.0,306.0,666.0,597.0,957.0,10.0,10,0
20,158.0,239.0,143.0,261.0,255.0,615.0,457.0,817.0,20.0,10,0
21,182.0,300.0,183.0,303.0,104.0,464.0,287.0,647.0,10.0,10,0
22,217.0,286.0,218.0,284.0,663.0,1023.0,755.0,1115.0,10.0,10,0
23,318.0,335.0,287.0,307.0,558.0,918.0,700.0,1060.0,40.0,10,0
24,41.0,297.0,53.0,330.0,186.0,546.0,477.0,837.0,10.0,10,0
25,229.0,209.0,233.0,208.0,30.0,390.0,33.0,393.0,20.0,10,0
26,113.0,179.0,116.0,181.0,831.0,1191.0,1016.0,1376.0,10.0,10,0
27,109.0,170.0,106.0,177.0,95.0,455.0,284.0,644.0,20.0,10,0
28,276.0,16.0,275.0,15.0,199.0,559.0,199.0,559.0,10.0,10,0
29,126.0,91.0,128.0,93.0,505.0,865.0,783.0,1143.0,30.0,10,0
30,221.0,379.0,221.0,379.0,282.0,642.0,282.0,642.0,30.0,10,0
31,180.0,375.0,185.0,386.0,176.0,536.0,465.0,825.0,10.0,10,0
32,14.0,210.0,17.0,209.0,470.0,830.0,563.0,923.0,10.0,10,0
33,164.0,69.0,168.0,62.0,135.0,495.0,236.0,596.0,30.0,10,0
34,42.0,384.0,53.0,354.0,622.0,982.0,869.0,1229.0,10.0,10,0
35,275.0,8.0,278.0,7.0,480.0,840.0,669.0,1029.0,10.0,10,0
36,142.0,260.0,140.0,260.0,548.0,908.0,640.0,1000.0,20.0,10,0
37,183.0,294.0,198.0,295.0,95.0,455.0,460.0,820.0,20.0,10,0
38,373.0,253.0,372.0,256.0,462.0,822.0,647.0,1007.0,10.0,10,0
39,18.0,100.0,15.0,100.0,207.0,567.0,211.0,571.0,20.0,10,0
40,51.0,288.0,60.0,328.0,173.0,533.0,856.0,1216.0,10.0,10,0
41,131.0,130.0,129.0,124.0,189.0,549.0,376.0,736.0,40.0,10,0
42,184.0,343.0,175.0,299.0,327.0,687.0,852.0,1212.0,30.0,10,0
43,208.0,384.0,207.0,391.0,184.0,544.0,285.0,645.0,20.0,10,0
44,204.0,87.0,200.0,83.0,113.0,473.0,401.0,761.0,30.0,10,0
45,52.0,334.0,61.0,333.0,662.0,1022.0,761.0,1121.0,30.0,10,0
46,313.0,194.0,313.0,194.0,294.0,654.0,294.0,654.0,10.0,10,0
47,271.0,154.0,276.0,157.0,84.0,444.0,185.0,545.0,10.0,10,0
48,310.0,395.0,314.0,399.0,596.0,956.0,782.0,1142.0,10.0,10,0
49,21.0,104.0,14.0,100.0,203.0,563.0,302.0,662.0,30.0,10,0
50,277.0,163.0,273.0,160.0,561.0,921.0,656.0,1016.0,10.0,10,0
51,359.0,38.0,359.0,38.0,319.0,679.0,319.0,679.0,10.0,10,0
52,179.0,383.0,173.0,381.0,368.0,728.0,843.0,1203.0,20.0,10,0
53,153.0,368.0,87.0,365.0,178.0,538.0,199.0,559.0,30.0,10,0
54,270.0,151.0,356.0,41.0,85.0,445.0,222.0,582.0,20.0,10,0
