nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,283.0,362.0,271.0,343.0,2270.0,3045.0,2549.0,3562.0,10.0,10,0
2,85.0,208.0,45.0,210.0,115.0,1104.0,506.0,1375.0,20.0,10,0
3,78.0,188.0,82.0,179.0,2320.0,3385.0,2894.0,3602.0,10.0,10,0
4,132.0,172.0,138.0,170.0,1740.0,2444.0,2083.0,3246.0,10.0,10,0
5,278.0,109.0,271.0,122.0,500.0,683.0,1169.0,1942.0,10.0,10,0
6,117.0,170.0,135.0,176.0,1399.0,2188.0,1725.0,2649.0,20.0,10,0
7,96.0,113.0,79.0,135.0,567.0,1099.0,1658.0,1860.0,20.0,10,0
8,170.0,97.0,165.0,85.0,828.0,1349.0,1176.0,2320.0,20.0,10,0
9,371.0,171.0,356.0,177.0,180.0,1141.0,705.0,1590.0,10.0,10,0
10,189.0,112.0,141.0,105.0,88.0,1916.0,1605.0,2459.0,20.0,10,0
11,143.0,76.0,150.0,77.0,1298.0,2787.0,1394.0,2497.0,30.0,10,0
12,64.0,235.0,75.0,208.0,1781.0,3019.0,2181.0,3596.0,20.0,10,0
13,282.0,198.0,287.0,233.0,1183.0,1433.0,1435.0,2958.0,10.0,10,0
14,113.0,92.0,102.0,125.0,138.0,1143.0,2508.0,2947.0,30.0,10,0
15,266.0,368.0,271.0,375.0,999.0,1461.0,988.0,1669.0,30.0,10,0
16,201.0,206.0,252.0,259.0,6.0,744.0,672.0,1196.0,20.0,10,0
17,341.0,287.0,352.0,291.0,666.0,1746.0,1454.0,2309.0,10.0,10,0
18,368.0,125.0,377.0,132.0,980.0,1759.0,1314.0,2021.0,10.0,10,0
19,207.0,91.0,216.0,84.0,1108.0,2345.0,1792.0,2612.0,30.0,10,0
20,197.0,18.0,183.0,37.0,2376.0,3003.0,2512.0,3558.0,30.0,10,0
21,235.0,115.0,271.0,21.0,91.0,1089.0,1915.0,2871.0,20.0,10,0
22,277.0,376.0,273.0,345.0,1715.0,2367.0,2534.0,3559.0,20.0,10,0
23,136.0,181.0,150.0,178.0,1798.0,2765.0,2580.0,3342.0,20.0,10,0
24,190.0,186.0,202.0,171.0,547.0,1030.0,1312.0,1821.0,40.0,10,0
25,273.0,7.0,280.0,24.0,443.0,1699.0,2394.0,2591.0,20.0,10,0
26,282.0,95.0,257.0,97.0,1870.0,2478.0,2288.0,3399.0,20.0,10,0
27,264.0,253.0,261.0,268.0,904.0,1731.0,2509.0,3272.0,20.0,10,0
28,212.0,93.0,204.0,183.0,1126.0,2698.0,2479.0,3578.0,30.0,10,0
29,228.0,162.0,228.0,180.0,1496.0,2240.0,1720.0,2419.0,30.0,10,0
30,361.0,125.0,379.0,136.0,1307.0,1625.0,1180.0,2345.0,10.0,10,0
31,72.0,221.0,77.0,209.0,1829.0,3376.0,2944.0,3591.0,20.0,10,0
32,73.0,195.0,77.0,212.0,205.0,1356.0,1128.0,1375.0,20.0,10,0
33,351.0,272.0,351.0,238.0,2316.0,3252.0,2366.0,3566.0,10.0,10,0
34,38.0,172.0,57.0,183.0,1915.0,2428.0,1790.0,2778.0,10.0,10,0
35,110.0,84.0,106.0,50.0,250.0,1341.0,997.0,1986.0,10.0,10,0
36,70.0,184.0,74.0,193.0,130.0,611.0,126.0,1021.0,20.0,10,0
37,255.0,15.0,298.0,22.0,338.0,817.0,2721.0,3220.0,20.0,10,0
38,288.0,357.0,270.0,355.0,2206.0,2914.0,2662.0,3238.0,10.0,10,0
39,371.0,113.0,380.0,135.0,973.0,1374.0,1313.0,2393.0,30.0,10,0
40,355.0,192.0,329.0,156.0,155.0,1162.0,2274.0,3374.0,10.0,10,0
41,93.0,65.0,126.0,103.0,1637.0,2361.0,2924.0,3599.0,40.0,10,0
42,167.0,68.0,183.0,156.0,2047.0,3209.0,2998.0,3467.0,30.0,10,0
43,182.0,78.0,215.0,116.0,2579.0,3089.0,2483.0,3313.0,30.0,10,0
44,240.0,366.0,237.0,373.0,170.0,969.0,345.0,794.0,20.0,10,0
45,123.0,252.0,134.0,251.0,1253.0,2564.0,2424.0,3339.0,30.0,10,0
46,136.0,240.0,145.0,253.0,2047.0,2959.0,3387.0,3524.0,10.0,10,0
47,267.0,125.0,258.0,134.0,980.0,1761.0,2114.0,3399.0,20.0,10,0
48,197.0,184.0,206.0,38.0,197.0,1005.0,1255.0,2148.0,30.0,10,0
49,167.0,156.0,172.0,164.0,2506.0,3162.0,2297.0,3676.0,20.0,10,0
50,248.0,120.0,268.0,124.0,299.0,1855.0,920.0,2004.0,30.0,10,0
51,127.0,62.0,105.0,98.0,1073.0,1500.0,2194.0,3582.0,10.0,10,0
52,126.0,187.0,127.0,180.0,800.0,1611.0,739.0,1477.0,30.0,10,0
53,127.0,350.0,127.0,372.0,631.0,1585.0,1300.0,1876.0,10.0,10,0
54,134.0,360.0,146.0,373.0,301.0,1346.0,1710.0,2867.0,10.0,10,0
55,70.0,114.0,67.0,109.0,945.0,1401.0,1264.0,2175.0,10.0,10,0
56,121.0,232.0,130.0,235.0,1773.0,2638.0,2383.0,2427.0,10.0,10,0
57,134.0,195.0,111.0,185.0,554.0,904.0,856.0,1946.0,20.0,10,0
58,96.0,104.0,90.0,138.0,497.0,1560.0,1927.0,2178.0,20.0,10,0
59,112.0,65.0,121.0,56.0,1006.0,1357.0,888.0,1882.0,30.0,10,0
60,332.0,284.0,351.0,267.0,1161.0,1818.0,2480.0,3279.0,10.0,10,0
