nid,px,py,dx,dy,pready,pdue,dready,ddue,demand,service_time,time
1,221.0,225.0,284.0,311.0,32.0,272.0,1337.0,1577.0,16.0,10,0
2,279.0,247.0,380.0,339.0,248.0,488.0,0.0,6514.0,12.0,10,0
3,355.0,41.0,338.0,5.0,3296.0,3536.0,4006.0,4246.0,9.0,10,0
4,108.0,399.0,93.0,283.0,0.0,6522.0,0.0,6606.0,23.0,10,0
5,2.0,52.0,163.0,207.0,2646.0,2886.0,0.0,6704.0,11.0,10,0
6,384.0,47.0,364.0,55.0,0.0,6502.0,0.0,6523.0,31.0,10,0
7,308.0,178.0,329.0,208.0,1533.0,1773.0,0.0,6612.0,4.0,10,0
8,102.0,377.0,122.0,105.0,0.0,6539.0,0.0,6619.0,16.0,10,0
9,343.0,322.0,356.0,299.0,0.0,6554.0,0.0,6557.0,21.0,10,0
10,32.0,229.0,10.0,202.0,0.0,6571.0,0.0,6551.0,7.0,10,0
11,40.0,153.0,87.0,147.0,0.0,6575.0,0.0,6617.0,15.0,10,0
12,145.0,165.0,131.0,82.0,141.0,381.0,0.0,6605.0,13.0,10,0
13,278.0,265.0,213.0,305.0,0.0,6640.0,1900.0,2140.0,23.0,10,0
14,384.0,72.0,338.0,14.0,3913.0,4153.0,4745.0,4985.0,21.0,10,0
15,13.0,167.0,74.0,213.0,0.0,6552.0,0.0,6615.0,42.0,10,0
16,179.0,125.0,236.0,38.0,192.0,432.0,1671.0,1911.0,4.0,10,0
17,214.0,119.0,194.0,43.0,0.0,6659.0,2838.0,3078.0,5.0,10,0
18,384.0,294.0,358.0,261.0,2168.0,2408.0,0.0,6572.0,20.0,10,0
19,220.0,337.0,299.0,399.0,1188.0,1428.0,0.0,6519.0,23.0,10,0
20,246.0,247.0,180.0,359.0,0.0,6676.0,0.0,6581.0,21.0,10,0
21,304.0,319.0,343.0,359.0,0.0,6583.0,0.0,6528.0,14.0,10,0
22,15.0,4.0,101.0,8.0,0.0,6472.0,0.0,6525.0,18.0,10,0
23,322.0,281.0,302.0,274.0,0.0,6595.0,0.0,6615.0,9.0,10,0
24,26.0,326.0,131.0,275.0,0.0,6527.0,0.0,6640.0,21.0,10,0
25,117.0,148.0,191.0,167.0,272.0,512.0,3746.0,3986.0,14.0,10,0
